--------- beginning of main
06-09 02:49:43.751  1699  1699 D EMDLOGGER1: ccb_init_cond: wait required modem status time out
06-09 02:49:44.157  1955  2005 D ChangeTransitionController:    ChangeInfo{b2511d1 container=RemoteWallpaperAnim:1:1@229287323 flags=0x0}
06-09 02:49:44.157  1955  2005 D ChangeTransitionController:    ChangeInfo{2dc7436 container=Task{dba4f0a #16 type=home I=com.sec.android.app.launcher/.activities.LauncherActivity} flags=0x0}
06-09 02:49:44.157  1955  2005 D ChangeTransitionController: ]
06-09 02:49:44.157  1955  2005 D ChangeTransitionController: }
06-09 02:49:44.157  2888 14901 I HoneySpace.HistoryViewModel@98647252@OneUI: loadItems(HOTSEATBAR) called - delay=200, reason=Update
06-09 02:49:44.157  1955  2005 V WindowManager: Start calculating TransitionInfo based on participants: {Task{523d3f2 #557 type=standard A=10363:com.expeditioncommand.planningofflinesync}, Task{6d53640 #1 type=home}, ActivityRecord{130089845 u0 com.sec.android.app.launcher/.activities.LauncherActivity t16}, WallpaperWindowToken{a16249b showWhenLocked=false}_<system>, ActivityRecord{218852093 u0 com.expeditioncommand.planningofflinesync/.MainActivity t557 f} isExiting}, Task{dba4f0a #16 type=home I=com.sec.android.app.launcher/.activities.LauncherActivity}}
06-09 02:49:44.158  2888  3238 I HoneySpace.TaskbarEventTracker: invokeEvent() called with: event = SystemUiStateChanged(stateFlags=268435456)
06-09 02:49:44.158  1955  2005 V WindowManager:   Final targets: [ChangeInfo{2b0f80c container=Task{6d53640 #1 type=home} flags=0x30}, ChangeInfo{8a8873f container=Task{523d3f2 #557 type=standard A=10363:com.expeditioncommand.planningofflinesync} flags=0x0}, ChangeInfo{3410b6a container=WallpaperWindowToken{a16249b showWhenLocked=false}_<system> flags=0x0}]
06-09 02:49:44.159  1542  2243 I SurfaceFlinger: id=74342 createSurf, flag=84004, Transition Root: Task=1#74342
06-09 02:49:44.162  1955  2005 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=ActivityRecord{130089845 u0 com.sec.android.app.launcher/.activities.LauncherActivity t16}, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.server.wm.Transition.onTransactionReady:2050 com.android.server.wm.BLASTSyncEngine$SyncGroup.finishNow:240 com.android.server.wm.BLASTSyncEngine.onSurfacePlacement:263 com.android.server.wm.RootWindowContainer.performSurfacePlacementNoTrace:1083 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:166 
06-09 02:49:44.162  1955  2005 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=Task=16, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.server.wm.Transition.onTransactionReady:2083 com.android.server.wm.BLASTSyncEngine$SyncGroup.finishNow:240 com.android.server.wm.BLASTSyncEngine.onSurfacePlacement:263 com.android.server.wm.RootWindowContainer.performSurfacePlacementNoTrace:1083 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:166 
06-09 02:49:44.163  1955  2005 V WindowManager: Calling onTransitionReady: {id=5325 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[
06-09 02:49:44.163  1955  2005 V WindowManager:         {WCT{RemoteToken{e9ce127 Task{6d53640 #1 type=home}}} m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP|EDGE_EXTENSION_RESTRICTION leash=Surface(name=Task=1)/@0xa30041a sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 45 - 0, 72)},
06-09 02:49:44.163  1955  2005 V WindowManager:         {WCT{RemoteToken{467be13 Task{523d3f2 #557 type=standard A=10363:com.expeditioncommand.planningofflinesync}}} m=CLOSE f=NONE leash=Surface(name=Task=557)/@0xdc6c64d sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 0 - 0, 0) dim=true},
06-09 02:49:44.163  1955  2005 V WindowManager:         {m=TO_FRONT f=IS_WALLPAPER p=WCT{RemoteToken{66bdbe0 RemoteWallpaperAnim:1:1@229287323}} leash=Surface(name=WallpaperWindowToken{a16249b showWhenLocked=false})/@0x8c9753a sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 inset=Rect(0, 0 - 0, 0)}
06-09 02:49:44.163  1955  2005 V WindowManager:     ]}
06-09 02:49:44.165  1955  2005 D PowerManagerService: [api] setPowerBoost(L) boost:0, durationMs:0, caller (uid: 1000 pid: 1955) <- m() in com.android.server.display.DisplayManagerService$BinderService$$ExternalSyntheticOutline0:1
06-09 02:49:44.165  1542  1785 D SurfaceFlinger: calculateTimeoutTime, triggerInterval = 2 sec + 700000000 nsec
06-09 02:49:44.165  1955  2005 D RestrictionPolicy: isScreenCaptureEnabled : ret=true userId=0
06-09 02:49:44.166  1955  2005 D ScreenCapture: [Capture_TEST] : setIsScreenShotBySystem true
06-09 02:49:44.166  1955  2005 I SurfaceComposerClient: captureLayers:childrenOnly:1, sync:1
06-09 02:49:44.166  2561  2690 V WindowManagerShell: onTransitionReady(transaction=8396661402789)
06-09 02:49:44.166  2561  2614 V WindowManagerShell: onTransitionReady (#5325) android.os.BinderProxy@bf7c2e0: {id=5325 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[
06-09 02:49:44.166  2561  2614 V WindowManagerShell:         {m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP|EDGE_EXTENSION_RESTRICTION leash=Surface(name=Task=1)/@0x712d15b sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 45 - 0, 72)},
06-09 02:49:44.166  2561  2614 V WindowManagerShell:         {m=CLOSE f=NONE leash=Surface(name=Task=557)/@0x62f0df8 sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 0 - 0, 0) dim=true},
06-09 02:49:44.166  2561  2614 V WindowManagerShell:         {m=TO_FRONT f=IS_WALLPAPER p=WCT{android.window.IWindowContainerToken$Stub$Proxy@6a32837} leash=Surface(name=WallpaperWindowToken{a16249b showWhenLocked=false})/@0xe1ab2d1 sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 inset=Rect(0, 0 - 0, 0)}
06-09 02:49:44.166  2561  2614 V WindowManagerShell:     ]}
06-09 02:49:44.166  2561  2614 V ShellDesktopMode: DesktopModeLogger: taskInfo map after processing changes 0
06-09 02:49:44.167  2561  2614 D ShellDesktopMode: DesktopTaskChangeListener: onTaskMovingToFront for taskId=1, displayId=0
06-09 02:49:44.167  2561  2614 D ShellDesktopMode: DesktopTaskChangeListener: onTaskClosing for taskId=557, displayId=0
06-09 02:49:44.167  2888 15692 I ApplicationPackageManager: package : com.sec.android.app.clockpackage, useAppIconResources : false
06-09 02:49:44.167  2888 15692 I LiveIconUtil: getLiveIcon was called in ClockPackage
06-09 02:49:44.167  2561  2614 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=Decor container of Task=557, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.wm.shell.windowdecor.WindowDecoration.relayout:133 com.android.wm.shell.windowdecor.DesktopModeWindowDecoration.relayout:175 com.android.wm.shell.windowdecor.DesktopModeWindowDecorViewModel.onTaskClosing:91 com.android.wm.shell.freeform.FreeformTaskTransitionObserver.onTransitionReady:552 com.android.wm.shell.transition.Transitions.dispatchReady:280 
06-09 02:49:44.167  2561  2614 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=SurfaceControlViewHostAdapter surface, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.wm.shell.windowdecor.DesktopModeWindowDecoration.updateCaptionContainerSurface:51 com.android.wm.shell.windowdecor.WindowDecoration.relayout:134 com.android.wm.shell.windowdecor.DesktopModeWindowDecoration.relayout:175 com.android.wm.shell.windowdecor.DesktopModeWindowDecorViewModel.onTaskClosing:91 com.android.wm.shell.freeform.FreeformTaskTransitionObserver.onTransitionReady:552 
06-09 02:49:44.167  2561  2614 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=WallpaperWindowToken{a16249b showWhenLocked=false}, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.wm.shell.transition.Transitions.dispatchReady:917 com.android.wm.shell.transition.Transitions.onTransitionReady:251 com.android.wm.shell.transition.Transitions$TransitionPlayerImpl$$ExternalSyntheticLambda0.run:13 android.os.Handler.handleCallback:995 android.os.Handler.dispatchMessage:103 
06-09 02:49:44.168  2561  2614 I SurfaceControlRegistry: hide, t=FinishTransaction_SyncId<5325> sc=Task=557, caller=android.view.SurfaceControl$Transaction.hide:3583 com.android.wm.shell.transition.Transitions.dispatchReady:1274 com.android.wm.shell.transition.Transitions.onTransitionReady:251 com.android.wm.shell.transition.Transitions$TransitionPlayerImpl$$ExternalSyntheticLambda0.run:13 android.os.Handler.handleCallback:995 android.os.Handler.dispatchMessage:103 
06-09 02:49:44.168  2561  2614 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=Task=1, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.wm.shell.transition.Transitions.dispatchReady:1288 com.android.wm.shell.transition.Transitions.onTransitionReady:251 com.android.wm.shell.transition.Transitions$TransitionPlayerImpl$$ExternalSyntheticLambda0.run:13 android.os.Handler.handleCallback:995 android.os.Handler.dispatchMessage:103 
06-09 02:49:44.168  2888 15692 I LiveIconUtil: getLiveIcon res = com.sec.android.app.clockpackage
06-09 02:49:44.168  2561  2614 I SurfaceControlRegistry: show, t=FinishTransaction_SyncId<5325> sc=Task=1, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.wm.shell.transition.Transitions.dispatchReady:1339 com.android.wm.shell.transition.Transitions.onTransitionReady:251 com.android.wm.shell.transition.Transitions$TransitionPlayerImpl$$ExternalSyntheticLambda0.run:13 android.os.Handler.handleCallback:995 android.os.Handler.dispatchMessage:103 
06-09 02:49:44.168  2561  2614 V WindowManagerShell: Playing animation for (#5325) android.os.BinderProxy@bf7c2e0@0
06-09 02:49:44.168  2561  2614 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=Transition Root: Task=1, caller=android.view.SurfaceControl$Transaction.show:3557 com.android.wm.shell.transition.Transitions.playTransition:79 com.android.wm.shell.transition.Transitions.processReadyQueue:239 com.android.wm.shell.transition.Transitions.dispatchReady:1361 com.android.wm.shell.transition.Transitions.onTransitionReady:251 com.android.wm.shell.transition.Transitions$TransitionPlayerImpl$$ExternalSyntheticLambda0.run:13 
06-09 02:49:44.168  2561  2614 D ShellSplitScreen: startAnimation: transition=5325 isSplitActive=false
06-09 02:49:44.168  2561  2614 V ShellRecents: RecentsTransitionHandler.startAnimation: no controller found
06-09 02:49:44.168  2561  2614 V ShellDesktopMode: DesktopMixedTransitionHandler: No pending desktop transition
06-09 02:49:44.168  2561  2614 V WindowManagerShell: Transition doesn't have explicit remote, search filters for match for {id=5325 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[{m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP|EDGE_EXTENSION_RESTRICTION leash=Surface(name=Task=1)/@0x712d15b sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 45 - 0, 72)},{m=CLOSE f=NONE leash=Surface(name=Task=557)/@0x62f0df8 sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 0 - 0, 0) dim=true},{m=TO_FRONT f=IS_WALLPAPER p=WCT{android.window.IWindowContainerToken$Stub$Proxy@6a32837} leash=Surface(name=WallpaperWindowToken{a16249b showWhenLocked=false})/@0xe1ab2d1 sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 inset=Rect(0, 0 - 0, 0)}]}
06-09 02:49:44.168  2561  2614 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.sec.android.app.launcher/com.sec.android.app.launcher.Launcher} launchCookie=null windowingMode=undefined},{atype=recents independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null windowingMode=undefined}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@d5db4ce, appThread = android.app.IApplicationThread$Stub$Proxy@350efef, debugName = QuickstepLaunchHomeFromRecentsflags =NONE }}
06-09 02:49:44.168  2561  2614 V WindowManagerShell:  Checking filter Pair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.sec.android.app.launcher/com.sec.android.app.launcher.Launcher} launchCookie=null windowingMode=undefined},{atype=standard independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null windowingMode=undefined}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@46b2afc, appThread = android.app.IApplicationThread$Stub$Proxy@3a24585, debugName = QuickstepLaunchHomeflags =NONE }}
06-09 02:49:44.168  2561  2614 D RemoteTransitionHandler: Found filterPair{{types=[] flags=0x0] notFlags=0x100 checks=[{atype=home independent=true modes=[OPEN,TO_FRONT] flags=NONE mustBeTask=false order=TOP topActivity=ComponentInfo{com.sec.android.app.launcher/com.sec.android.app.launcher.Launcher} launchCookie=null windowingMode=undefined},{atype=standard independent=true modes=[CLOSE,TO_BACK] flags=NONE mustBeTask=false order=ANY topActivity=null launchCookie=null windowingMode=undefined}]} RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@46b2afc, appThread = android.app.IApplicationThread$Stub$Proxy@3a24585, debugName = QuickstepLaunchHomeflags =NONE }}
06-09 02:49:44.168  2888 15692 I LiveIconUtil: stdIconSize : 72 , targetIconSize : 87
06-09 02:49:44.168  2888 15692 I LiveIconUtil: iconDpi : 320 , mTargetIconDpi : 240
06-09 02:49:44.168  2561  2614 V WindowManagerShell:  Delegate animation for (#5325) to RemoteTransition { remoteTransition = android.window.IRemoteTransition$Stub$Proxy@46b2afc, appThread = android.app.IApplicationThread$Stub$Proxy@3a24585, debugName = QuickstepLaunchHomeflags =NONE }
06-09 02:49:44.168  2561  2614 V WindowManagerShell:  Excluded change from remote targets at (#5325), change={m=TO_FRONT f=IS_WALLPAPER p=WCT{android.window.IWindowContainerToken$Stub$Proxy@6a32837} leash=Surface(name=WallpaperWindowToken{a16249b showWhenLocked=false})/@0xe1ab2d1 sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 inset=Rect(0, 0 - 0, 0)}
06-09 02:49:44.170  1542  2243 I SurfaceFlinger: Capture layer list: 	 com.expeditioncommand.planningofflinesync/com.expeditioncommand.planningofflinesync.MainActivity$_8327#72676(seamlessTransition:0)
06-09 02:49:44.171  1542  1612 I SurfaceFlinger: id=74343 createSurf, flag=84000, Surface(name=Task=1)/@0x3ce7a18_transition-leash#74343
06-09 02:49:44.171  2888 22684 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=Task=1, caller=android.view.SurfaceControl$Transaction.show:3557 S.h.a:152 S.h.u:0 S.h.t:0 com.android.systemui.animation.RemoteAnimationTargetCompat.wrap:48 com.android.systemui.animation.RemoteAnimationTargetCompat.wrapApps:10 
06-09 02:49:44.172  1542  1612 I SurfaceFlinger: id=74344 createSurf, flag=84000, Surface(name=Task=557)/@0x5ce7430_transition-leash#74344
06-09 02:49:44.172  2888 22684 I SurfaceControlRegistry: show, t=StartTransaction_SyncId<5325> sc=Task=557, caller=android.view.SurfaceControl$Transaction.show:3557 S.h.a:152 S.h.u:0 S.h.t:0 com.android.systemui.animation.RemoteAnimationTargetCompat.wrap:48 com.android.systemui.animation.RemoteAnimationTargetCompat.wrapApps:10 
06-09 02:49:44.173  2888 22684 I SurfaceControlRegistry: apply, t=StartTransaction_SyncId<5325>, caller=android.view.SurfaceControl$Transaction.apply:3459 android.view.SurfaceControl$Transaction.apply:3447 android.view.SurfaceControl$Transaction.apply:3397 com.android.systemui.animation.RemoteAnimationRunnerCompat$1.startAnimation:645 android.window.IRemoteTransition$Stub.onTransact:162 android.os.Binder.execTransactInternal:1462 
06-09 02:49:44.175  2888 22684 I HoneySpace.ShellAnimationRunner: [onAnimationStart] appTarget(0) : taskId-1, mode-0
06-09 02:49:44.175  2888 22684 I HoneySpace.ShellAnimationRunner: cookie: -2147483648
06-09 02:49:44.175  2888 22684 I HoneySpace.ShellAnimationRunner: [onAnimationStart] appTarget(1) : taskId-557, mode-1
06-09 02:49:44.175  2888  5146 I HoneySpace.TaskbarVisibilityController@141923156@OneUI: updateVisibility(100) VisibilityRule(priority=LauncherActivity, action=Hide, isActive=true) :: state 1 -> 0
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [GoogleDiscoverWindow$_31045#74338] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [com.sec.android.app.launcher/com.sec[...]ivities.LauncherActivity$_2888#74339] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [Transition Root: Task=1#74342] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [ActivityRecord{130089845 u0 com.sec.[...]activities.LauncherActivity t16}#142] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [Task=16#141] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [WallpaperWindowToken{a16249b showWhenLocked=false}#88] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: RequestedLayer [Task=1#53] hidden!! flag  from(1) --> to(0)
06-09 02:49:44.175  1542  1542 E SurfaceFlinger: alpha changed 1.000 -> 0.000 - Surface(name=Task=1)/@0x3ce7a18_transition-leash#74343
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: [LayerHierarchy{RequestedLayerState{Task=1#53 parentId=74343} 2 children}] reparent to LayerHierarchy{RequestedLayerState{Surface(name=Task=1)/@0x3ce7a18_transition-leash#74343 parentId=74342 z=2} 1 children}
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: [LayerHierarchy{RequestedLayerState{SurfaceControlViewHostAdapter surface#65 parentId=72671 z=-1} 1 children}] reparent to LayerHierarchy{RequestedLayerState{Decor container of Task=557#72671 parentId=72663 z=30000} 1 children}
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: [LayerHierarchy{RequestedLayerState{Task=557#72663 parentId=74344} 2 children}] reparent to LayerHierarchy{RequestedLayerState{Surface(name=Task=557)/@0x5ce7430_transition-leash#74344 parentId=74342 z=5} 1 children}
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: [Transition Root: Task=1#74342] attach to parent LayerHierarchy{RequestedLayerState{DefaultTaskDisplayArea_d0#10 parentId=9} 7 children}
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: [Surface(name=Task=1)/@0x3ce7a18_transition-leash#74343] attach to parent LayerHierarchy{RequestedLayerState{Transition Root: Task=1#74342 parentId=10} 1 children}
06-09 02:49:44.175  1542  1542 I SurfaceFlinger: [Surface(name=Task=557)/@0x5ce7430_transition-leash#74344] attach to parent LayerHierarchy{RequestedLayerState{Transition Root: Task=1#74342 parentId=10} 2 children}
06-09 02:49:44.175  2888 15693 I HoneySpace.TaskbarControllerImpl@OneUI: update taskbar height = 72
06-09 02:49:44.176  1955  5030 D KNOX_MDM_SettingsProvider: isChangeAllowed() : name = task_bar_current_size
06-09 02:49:44.176  1955  5030 D KNOX_MDM_SettingsProvider: edmUri: content://com.sec.knox.provider/RestrictionPolicy3
06-09 02:49:44.176  1955  5030 D KNOX_MDM_SettingsProvider: projectionArgs: isSettingsChangesAllowed
06-09 02:49:44.176  1955  5030 D KNOX_MDM_SettingsProvider: selectionArgs: false
06-09 02:49:44.176  1955  5030 D KNOX_MDM_SettingsProvider: selectionArgs: 10134
06-09 02:49:44.176  1955  5030 D SecContentProvider: query(), uri = 17 selection = isSettingsChangesAllowed
06-09 02:49:44.176  1955  5030 D SecContentProvider: called from com.sec.android.app.launcher
06-09 02:49:44.176  1955  2005 D RestrictionPolicy: isScreenCaptureEnabled : ret=true userId=0
06-09 02:49:44.176  1955  5030 D RestrictionPolicy: isSettingsChangesAllowedAsUser, userId 0 : true
06-09 02:49:44.176  1955  5030 D KNOX_MDM_SettingsProvider: ret = 1
06-09 02:49:44.178  1955  2001 V WindowManager: Sent Transition (#5325) createdAt=06-09 02:49:44.036 via request=TransitionRequestInfo { type = CLOSE, triggerTask = TaskInfo{userId=0 taskId=557 effectiveUid=10363 displayId=0 isRunning=false baseIntent=Intent { flg=0x10000000 cmp=com.expeditioncommand.planningofflinesync/.MainActivity } baseActivity=null topActivity=null origActivity=null realActivity=ComponentInfo{com.expeditioncommand.planningofflinesync/com.expeditioncommand.planningofflinesync.MainActivity} numActivities=0 lastActiveTime=2280545021 supportsMultiWindow=true resizeMode=1 isResizeable=true minWidth=-1 minHeight=-1 maxWidth=-1 maxHeight=-1 defaultMinSize=220 desktopDefaultMinSize=304 token=WCT{RemoteToken{467be13 Task{523d3f2 #557 type=standard A=10363:com.expeditioncommand.planningofflinesync}}} topActivityType=1 pictureInPictureParams=null shouldDockBigOverlays=false launchIntoPipHostTaskId=-1 lastParentTaskIdBeforePip=-1 displayCutoutSafeInsets=Rect(0, 0 - 0, 0) topActivityInfo=null launchCookies=[] positionInParent=Point(0, 0) parentTaskId=-1 isFocused=true isVisible=true isVisibleRequested=true isTopActivityNoDisplay=false isSleeping=false locusId=null displayAreaFeatureId=1 isTopActivityTransparent=false isActivityStackTransparent=true lastNonFullscreenBounds=Rect(312, 514 - 888, 1378) capturedLink=null capturedLinkTimestamp=0 requestedVisibleTypes=-9 topActivityRequestOpenInBrowserEducationTimestamp=0 appCompatTaskInfo=AppCompatTaskInfo { topActivityInSizeCompat=false eligibleForLetterboxEducation= false isLetterboxEducationEnabled= false isLetterboxDoubleTapEnabled= false eligibleForUserAspectRatioButton= false topActivityBoundsLetterboxed= false isFromLetterboxDoubleTap= false topActivityLetterboxVerticalPosition= -1 topActivityLetterboxHorizontalPosition= -1 topActivityLetterboxWidth=-1 topActivityLetterboxHeight=-1 topActivityAppBounds=Rect(0, 0 - 0, 0) isUserFullscreenOverrideEnabled=false isSystemFullscreenOverrideEnabled=false hasMinAspectRatioOverride=false topActivityLetterboxBounds=null cameraCompatTaskInfo=CameraCompatTaskInfo { freeformCameraCompatMode=undefined} topActivityBounds=null topActivityInDisplayCompat=false topActivityInCameraCompat=false forceRotationButtonState=0 singleTapFromLetterbox=false} topActivityMainWindowFrame=null originallySupportedMultiWindow=true hasWallpaper=false rootAffinity=10363:com.expeditioncommand.planningofflinesync isTopTaskInStage=false CoverLauncherWidgetTask=false LaunchedFromAppsCoverLauncherTask=false LaunchedFromMultistarCoverLauncherTask=false isAllowedSeamlessRotation=false isTopTransparentActivity=false isAliasManaged=false hasConfigChanged=false snappingGuideBounds=null isAiKeyRemoveAppTask=false lastDesktopWindowingBounds=null lastExternalDesktopWindowingBounds=null isKeepScreenOn=true isTopFullScreenWindow=true isFullSizeWindow=true safeCutoutInsets=null}, pipChange = null, remoteTransition = null, displayChange = null, flags = 0, debugId = 5325 }
06-09 02:49:44.178  1955  2001 V WindowManager:     startWCT=WindowContainerTransaction { changes= {} hops= [] errorCallbackToken=null taskFragmentOrganizer=null }
06-09 02:49:44.178  1955  2001 V WindowManager:     info={id=5325 t=CLOSE f=0x0 trk=0 r=[0@Point(0, 0)] c=[
06-09 02:49:44.178  1955  2001 V WindowManager:         {WCT{RemoteToken{e9ce127 Task{6d53640 #1 type=home}}} m=TO_FRONT f=SHOW_WALLPAPER|MOVE_TO_TOP|EDGE_EXTENSION_RESTRICTION leash=Surface(name=Task=1)/@0xa30041a sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 45 - 0, 72)},
06-09 02:49:44.178  1955  2001 V WindowManager:         {WCT{RemoteToken{467be13 Task{523d3f2 #557 type=standard A=10363:com.expeditioncommand.planningofflinesync}}} m=CLOSE f=NONE leash=Surface(name=Task=557)/@0xdc6c64d sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 taskParent=-1 inset=Rect(0, 0 - 0, 0) dim=true},
06-09 02:49:44.178  1955  2001 V WindowManager:         {m=TO_FRONT f=IS_WALLPAPER p=WCT{RemoteToken{66bdbe0 RemoteWallpaperAnim:1:1@229287323}} leash=Surface(name=WallpaperWindowToken{a16249b showWhenLocked=false})/@0x8c9753a sb=Rect(0, 0 - 1200, 1920) eb=Rect(0, 0 - 1200, 1920) epz=Point(1200, 1920) d=0 inset=Rect(0, 0 - 0, 0)}
06-09 02:49:44.178  1955  2001 V WindowManager:     ]}
06-09 02:49:44.180  2888 15692 E AppIconSolution: Couldn't get theme package resources, package is null
06-09 02:49:44.180  2888 15692 I AppIconSolution: load= live icon for com.sec.android.app.clockpackage, from overlay = false
06-09 02:49:44.181  2888 15692 I LauncherActivityInfo: packageName: com.sec.android.app.clockpackage, useThemeIcon: false, height: 144, width: 144, density: 320
06-09 02:49:44.183  2888 15692 I HoneySpace.LiveIconSupplier: updateIcon - 4, CLOCK, true - 02:49, view: #8150501, parent: IconViewContainer#83f9fa6
06-09 02:49:44.183  2888 14746 I HoneySpace.LiveIconSupplier: updateIcon - 4, CLOCK, true - 02:49, view: #836b62f, parent: WorkspaceCellLayout#2a87e78
06-09 02:49:44.183  2888 13983 I HoneySpace.LiveIconSupplier: updateIcon - 70, CLOCK, true - 02:49, view: #d17964f, parent: ApplistCellLayout#6d95e05
06-09 02:49:44.183  2888  2888 I HoneySpace.ShellAnimationRunner: this , com.honeyspace.transition.ShellAnimationRunner@7c5ad46
06-09 02:49:44.183  2888  2888 I HoneySpace.ShellAnimationRunner: finishExistingAnimation, null
06-09 02:49:44.183  2888  2888 I HoneySpace.AppCloseAnimationDelegate: onAnimationStart
06-09 02:49:44.184  2561  2614 V WindowManagerShell:  animated by com.android.wm.shell.transition.RemoteTransitionHandler@c1f1ba6
06-09 02:49:44.184  2888  2888 I HoneySpace.AppCloseAnimationDelegate: findTargetView() called with: targets = com.honeyspace.transition.remote.RemoteAnimationTargets@e6ac78d, centerMostInfo = null
06-09 02:49:44.184  2888  2888 I HoneySpace.AppCloseAnimationDelegate: findTargetValue [cookie--2147483648, pkgName-com.expeditioncommand.planningofflinesync]
06-09 02:49:44.185  2888  2888 I HoneySpace.AppCloseAnimationDelegate: findTargetView found:null, null
06-09 02:49:44.185  2888  2888 I HoneySpace.AppCloseAnimationDelegate: getCloseAnimator : isGestureClosing-false, target-null
06-09 02:49:44.185  2888  2888 I HoneySpace.FloatingAnimator: playerCount : 1
06-09 02:49:44.185  2888  2888 I HoneySpace.FloatingAnimator: [Player:A(44.185)] create
06-09 02:49:44.185  2888  2888 I HoneySpace.AppCloseAnimationDelegate: playFloatingIconAnim, appPlayer: A(44.185)
